filename,width,height,class,xmin,ymin,xmax,ymax
00692.jpg,720,360,car logo,133,162,176,191
00669.jpg,259,194,car logo,193,107,214,123
00669.jpg,259,194,car logo,12,29,30,39
00669.jpg,259,194,car logo,33,30,44,40
00669.jpg,259,194,car logo,46,29,56,40
00669.jpg,259,194,car logo,58,30,80,38
00301.jpg,300,241,car logo,128,89,172,105
00603.jpg,217,163,car logo,35,62,58,74
00745.jpg,640,480,car logo,92,196,126,222
cldi_349.png,300,300,car logo,71,170,90,186
cldi_349.png,300,300,car logo,89,170,106,188
cldi_349.png,300,300,car logo,104,156,114,170
cldi_349.png,300,300,car logo,94,158,106,171
cldi_349.png,300,300,car logo,83,158,95,170
cldi_349.png,300,300,car logo,74,157,84,168
cldi_349.png,300,300,car logo,63,157,75,172
00409.jpg,640,480,car logo,137,223,187,271
00863.jpg,640,480,car logo,156,233,213,264
00519.jpg,264,198,car logo,236,93,249,115
00933.jpg,640,480,car logo,303,197,338,234
cldi_249.png,300,300,car logo,95,29,140,68
cldi_684.png,300,300,car logo,57,77,90,111
cldi_454.png,300,300,car logo,105,34,130,57
cldi_474.png,300,300,car logo,126,111,164,145
cldi_219.png,300,300,car logo,139,60,191,82
00623.jpg,640,440,car logo,551,239,578,263
cldi_371.png,300,300,car logo,119,47,166,86
cldi_371.png,300,300,car logo,262,120,282,139
cldi_61.png,300,300,car logo,31,121,67,145
cldi_793.png,300,300,car logo,64,77,105,116
00619.jpg,320,240,car logo,260,138,277,152
00418.jpg,400,300,car logo,332,169,357,192
00679.jpg,800,533,car logo,259,382,284,410
00679.jpg,800,533,car logo,271,353,291,369
00679.jpg,800,533,car logo,546,309,561,331
cldi_667.png,300,300,car logo,111,41,147,67
00405.jpg,645,349,car logo,523,171,560,199
00828.jpg,720,392,car logo,451,169,503,212
cldi_591.png,300,300,car logo,63,29,97,70
cldi_471.png,300,300,car logo,55,27,102,81
00798.jpg,580,300,car logo,78,78,100,100
cldi_235.png,300,300,car logo,151,21,176,38
cldi_62.png,300,300,car logo,125,62,169,93
cldi_63.png,300,300,car logo,4,65,53,83
cldi_785.png,300,300,car logo,40,32,94,81
cldi_59.png,300,300,car logo,30,129,85,181
cldi_222.png,300,300,car logo,78,142,107,171
00790.jpg,1920,1200,car logo,1358,689,1418,739
00625.jpg,660,372,car logo,562,188,585,208
cldi_716.png,300,300,car logo,42,114,72,136
00549.jpg,554,273,car logo,367,123,437,155
00831.jpg,640,480,car logo,91,175,126,214
00857.jpg,640,480,car logo,74,235,125,275
cldi_585.png,300,300,car logo,38,79,69,115
cldi_726.png,300,300,car logo,14,90,26,109
cldi_721.png,300,300,car logo,84,132,121,174
cldi_314.png,300,300,car logo,139,140,188,168
00711.jpg,640,429,car logo,558,236,585,268
cldi_8.png,300,300,car logo,111,74,136,99
cldi_700.png,300,300,car logo,152,121,197,169
cldi_443.png,300,300,car logo,105,21,144,61
00235.jpg,640,480,car logo,109,220,157,259
00660.jpg,640,426,car logo,420,210,445,229
00991.jpg,500,375,car logo,244,215,264,236
00991.jpg,500,375,car logo,72,87,87,98
00991.jpg,500,375,car logo,389,97,401,110
cldi_339.png,300,300,car logo,107,80,147,112
cldi_764.png,300,300,car logo,150,8,198,57
cldi_76.png,300,300,car logo,22,62,72,94
cldi_500.png,300,300,car logo,118,31,160,62
cldi_500.png,300,300,car logo,118,61,139,81
cldi_500.png,300,300,car logo,139,61,163,80
00940.jpg,400,263,car logo,291,147,315,160
cldi_713.png,300,300,car logo,114,99,147,123
00981.jpg,1998,1066,car logo,135,454,211,562
00642.jpg,300,198,car logo,206,100,237,120
cldi_542.png,300,300,car logo,82,156,106,185
00607.jpg,640,480,car logo,91,308,118,339
00607.jpg,640,480,car logo,101,33,208,93
cldi_771.png,300,300,car logo,137,47,186,101
00441.jpg,400,265,car logo,89,147,117,164
00600.jpg,400,200,car logo,248,97,288,114
00434.jpg,300,189,car logo,52,98,67,109
cldi_435.png,300,300,car logo,9,36,28,58
cldi_224.png,300,300,car logo,71,119,118,159
cldi_77.png,300,300,car logo,66,74,112,97
00847.jpg,470,353,car logo,216,150,258,185
cldi_37.png,300,300,car logo,26,146,75,164
00658.jpg,1500,1000,car logo,1101,485,1148,548
00975.jpg,586,391,car logo,120,232,171,259
cldi_729.png,300,300,car logo,61,65,83,93
cldi_170.png,300,300,car logo,51,58,81,88
cldi_4.png,300,300,car logo,69,136,122,187
cldi_79.png,300,300,car logo,85,115,137,141
00129.jpg,607,348,car logo,71,184,95,202
00950.jpg,1600,1200,car logo,525,717,603,788
00891.jpg,1280,850,car logo,123,557,181,638
00599.jpg,480,360,car logo,90,159,116,188
00633.jpg,653,980,car logo,188,540,240,568
cldi_791.png,300,300,car logo,62,70,119,122
00349.jpg,1000,752,car logo,292,366,404,409
00686.jpg,400,225,car logo,316,87,343,101
00339.jpg,276,183,car logo,70,103,89,113
00326.jpg,450,261,car logo,284,103,372,123
cldi_453.png,300,300,car logo,74,7,115,44
cldi_351.png,300,300,car logo,87,20,111,44
cldi_351.png,300,300,car logo,113,18,134,44
00546.jpg,500,333,car logo,256,193,274,209
00447.jpg,500,328,car logo,103,173,136,207
00542.jpg,640,480,car logo,76,221,98,249
00627.jpg,520,318,car logo,205,151,221,169
00807.jpg,640,480,car logo,557,178,587,201
cldi_252.png,300,300,car logo,26,19,76,59
cldi_765.png,300,300,car logo,59,26,83,46
cldi_1.png,300,300,car logo,142,44,188,93
cldi_323.png,300,300,car logo,137,120,180,142
00749.jpg,275,183,car logo,226,90,236,98
cldi_625.png,300,300,car logo,144,76,171,106
00889.jpg,1600,1200,car logo,1177,627,1240,695
cldi_557.png,300,300,car logo,84,25,116,64
cldi_395.png,300,300,car logo,82,134,121,164
00938.jpg,800,451,car logo,625,186,680,220
cldi_210.png,300,300,car logo,92,75,133,97
00279.jpg,576,352,car logo,511,160,539,195
cldi_669.png,300,300,car logo,80,44,116,69
00221.jpg,500,331,car logo,51,143,85,167
cldi_202.png,300,300,car logo,18,80,62,102
cldi_525.png,300,300,car logo,96,157,125,184
00370.jpg,616,386,car logo,158,239,190,259
cldi_244.png,300,300,car logo,104,149,126,168
00767.jpg,900,600,car logo,391,177,501,215
00479.jpg,800,533,car logo,579,317,639,347
cldi_640.png,300,300,car logo,120,121,152,164
cldi_52.png,300,300,car logo,94,113,141,159
cldi_25.png,300,300,car logo,44,73,93,94
cldi_251.png,300,300,car logo,117,52,143,78
00285.jpg,640,305,car logo,64,164,84,188
cldi_531.png,300,300,car logo,24,83,55,117
cldi_698.png,300,300,car logo,57,90,81,119
00492.jpg,640,480,car logo,55,259,84,282
00612.jpg,640,480,car logo,486,208,557,234
cldi_643.png,300,300,car logo,110,150,147,187
cldi_427.png,300,300,car logo,139,29,188,48
cldi_353.png,300,300,car logo,74,96,119,147
00702.jpg,1600,1067,car logo,694,688,775,766
00469.jpg,500,333,car logo,383,41,415,60
00469.jpg,500,333,car logo,295,31,318,52
cldi_354.png,300,300,car logo,4,127,52,170
00906.jpg,500,375,car logo,234,176,272,206
00126.jpg,800,533,car logo,700,300,737,334
00220.jpg,480,360,car logo,365,196,413,228
cldi_735.png,300,300,car logo,141,38,149,49
cldi_735.png,300,300,car logo,148,38,156,48
cldi_735.png,300,300,car logo,156,37,163,50
cldi_735.png,300,300,car logo,163,35,170,48
cldi_735.png,300,300,car logo,171,39,179,48
cldi_735.png,300,300,car logo,176,37,183,48
cldi_735.png,300,300,car logo,182,38,190,49
cldi_735.png,300,300,car logo,142,47,148,55
cldi_735.png,300,300,car logo,149,46,153,54
cldi_735.png,300,300,car logo,155,46,163,55
cldi_735.png,300,300,car logo,164,47,171,54
cldi_735.png,300,300,car logo,170,46,178,53
cldi_735.png,300,300,car logo,179,45,185,55
cldi_735.png,300,300,car logo,185,47,191,54
cldi_735.png,300,300,car logo,142,55,148,62
cldi_735.png,300,300,car logo,151,52,158,62
cldi_735.png,300,300,car logo,160,53,171,63
cldi_735.png,300,300,car logo,173,53,180,63
cldi_735.png,300,300,car logo,153,60,165,70
cldi_735.png,300,300,car logo,167,59,179,72
cldi_164.png,300,300,car logo,47,46,72,74
00907.jpg,480,360,car logo,431,168,451,188
00237.jpg,400,300,car logo,327,136,362,161
00661.jpg,424,360,car logo,37,189,60,212
cldi_169.png,300,300,car logo,157,106,177,126
cldi_98.png,300,300,car logo,122,43,182,103
00197.jpg,540,436,car logo,110,248,159,277
cldi_181.png,300,300,car logo,108,30,133,53
cldi_661.png,300,300,car logo,89,101,132,125
cldi_576.png,300,300,car logo,155,116,194,146
00567.jpg,264,191,car logo,235,44,244,54
00747.jpg,939,704,car logo,743,438,759,458
00689.jpg,424,360,car logo,178,179,243,205
00311.jpg,280,280,car logo,41,131,75,151
00947.jpg,424,360,car logo,386,159,398,174
00517.jpg,1024,698,car logo,886,330,929,360
00282.jpg,480,360,car logo,382,211,409,233
00643.jpg,600,450,car logo,85,214,106,236
cldi_86.png,300,300,car logo,137,148,184,188
00446.jpg,480,320,car logo,84,131,140,164
00476.jpg,640,480,car logo,387,252,428,286
00304.jpg,264,191,car logo,142,74,157,94
cldi_263.png,300,300,car logo,27,51,68,78
cldi_741.png,300,300,car logo,68,75,111,109
cldi_563.png,300,300,car logo,13,4,47,42
cldi_296.png,300,300,car logo,59,160,111,185
00836.jpg,500,375,car logo,354,173,371,208
cldi_176.png,300,300,car logo,144,36,160,51
cldi_753.png,300,300,car logo,137,60,184,91
cldi_501.png,300,300,car logo,88,47,117,77
cldi_626.png,300,300,car logo,97,56,140,93
00530.jpg,259,194,car logo,173,111,193,131
00310.jpg,424,360,car logo,318,187,354,217
cldi_594.png,300,300,car logo,43,78,64,107
cldi_790.png,300,300,car logo,63,54,84,76
cldi_790.png,300,300,car logo,81,53,101,77
cldi_790.png,300,300,car logo,101,52,121,78
cldi_750.png,300,300,car logo,150,53,195,89
cldi_614.png,300,300,car logo,137,65,150,80
00377.jpg,640,480,car logo,526,246,566,286
cldi_157.png,300,300,car logo,28,25,75,46
cldi_404.png,300,300,car logo,53,131,85,167
cldi_82.png,300,300,car logo,37,93,85,130
cldi_632.png,300,300,car logo,116,88,158,124
cldi_295.png,300,300,car logo,49,33,91,65
00419.jpg,640,480,car logo,134,228,181,260
00706.jpg,640,480,car logo,95,158,135,190
00654.jpg,800,600,car logo,717,214,758,248
00436.jpg,285,213,car logo,239,105,252,124
cldi_481.png,300,300,car logo,130,141,174,177
00328.jpg,300,199,car logo,169,103,196,119
00425.jpg,615,325,car logo,444,140,472,165
cldi_538.png,300,300,car logo,11,67,57,114
00156.jpg,250,166,car logo,179,62,190,74
00523.jpg,1024,614,car logo,125,318,165,357
cldi_401.png,300,300,car logo,37,107,86,143
00202.jpg,1600,1067,car logo,453,464,529,514
cldi_117.png,300,300,car logo,39,124,75,173
00396.jpg,500,375,car logo,94,159,121,189
cldi_575.png,300,300,car logo,60,67,85,93
cldi_145.png,300,300,car logo,40,83,77,120
00365.jpg,666,500,car logo,551,273,589,311
00365.jpg,666,500,car logo,556,42,575,62
00136.jpg,300,225,car logo,48,92,76,114
cldi_551.png,300,300,car logo,119,55,146,85
00684.jpg,750,469,car logo,611,206,657,241
cldi_281.png,300,300,car logo,15,97,55,119
00295.jpg,640,480,car logo,317,265,365,315
cldi_336.png,300,300,car logo,38,124,89,146
cldi_447.png,300,300,car logo,59,92,84,120
00639.jpg,800,533,car logo,172,249,207,280
00333.jpg,500,354,car logo,77,200,96,232
cldi_596.png,300,300,car logo,148,26,177,60
00918.jpg,640,480,car logo,18,59,82,102
00918.jpg,640,480,car logo,90,55,136,98
00918.jpg,640,480,car logo,145,56,192,97
00918.jpg,640,480,car logo,205,62,269,92
00918.jpg,640,480,car logo,279,62,347,90
00918.jpg,640,480,car logo,358,59,420,97
00918.jpg,640,480,car logo,427,58,482,98
00918.jpg,640,480,car logo,486,59,535,102
00918.jpg,640,480,car logo,541,54,575,99
00918.jpg,640,480,car logo,582,58,627,102
cldi_570.png,300,300,car logo,35,147,61,178
00121.jpg,640,480,car logo,413,272,452,307
00121.jpg,640,480,car logo,487,221,506,239
cldi_593.png,300,300,car logo,14,97,39,128
cldi_205.png,300,300,car logo,107,111,158,136
cldi_682.png,300,300,car logo,83,96,126,141
cldi_484.png,300,300,car logo,159,94,192,128
00415.jpg,2000,1328,car logo,266,860,352,904
cldi_433.png,300,300,car logo,7,79,47,111
cldi_578.png,300,300,car logo,62,97,100,146
00843.jpg,350,263,car logo,294,99,307,114
cldi_290.png,300,300,car logo,100,55,144,78
cldi_690.png,300,300,car logo,140,139,158,159
cldi_113.png,300,300,car logo,152,25,185,60
00338.jpg,480,360,car logo,33,202,62,235
00338.jpg,480,360,car logo,415,64,476,91
cldi_641.png,300,300,car logo,87,126,137,176
cldi_199.png,300,300,car logo,67,29,101,61
cldi_744.png,300,300,car logo,21,153,46,171
cldi_345.png,300,300,car logo,121,121,153,149
00972.jpg,620,388,car logo,427,206,449,227
00681.jpg,590,365,car logo,432,127,482,154
cldi_211.png,300,300,car logo,62,18,111,41
00687.jpg,1024,682,car logo,466,312,541,363
cldi_138.png,300,300,car logo,147,59,184,87
cldi_191.png,300,300,car logo,95,102,120,125
cldi_312.png,300,300,car logo,3,159,52,184
cldi_54.png,300,300,car logo,91,83,119,114
cldi_106.png,300,300,car logo,5,51,46,94
cldi_302.png,300,300,car logo,134,45,180,68
cldi_87.png,300,300,car logo,88,128,132,161
cldi_347.png,300,300,car logo,80,143,123,184
00943.jpg,750,433,car logo,327,224,365,256
cldi_718.png,300,300,car logo,74,156,104,178
cldi_657.png,300,300,car logo,38,145,69,173
00150.jpg,608,456,car logo,187,57,230,109
00236.jpg,600,450,car logo,521,236,546,258
00733.jpg,600,400,car logo,331,213,380,242
00733.jpg,600,400,car logo,547,182,566,199
cldi_623.png,300,300,car logo,52,131,84,160
00351.jpg,500,321,car logo,403,173,429,196
00351.jpg,500,321,car logo,1,136,10,142
cldi_321.png,300,300,car logo,144,21,194,41
00252.jpg,275,183,car logo,86,77,97,89
cldi_100.png,300,300,car logo,38,8,87,61
cldi_72.png,300,300,car logo,31,30,82,61
cldi_754.png,300,300,car logo,58,88,109,129
cldi_297.png,300,300,car logo,130,158,173,188
00143.jpg,665,429,car logo,473,229,506,261
00490.jpg,259,194,car logo,30,104,39,113
00864.jpg,990,525,car logo,585,238,629,290
00920.jpg,800,390,car logo,713,183,744,222
00372.jpg,800,532,car logo,128,339,184,390
cldi_717.png,300,300,car logo,127,141,185,178
00897.jpg,560,300,car logo,97,100,131,126
00699.jpg,640,425,car logo,103,250,136,284
cldi_67.png,300,300,car logo,126,154,179,181
00424.jpg,440,330,car logo,386,198,407,220
00119.jpg,1368,1026,car logo,270,551,313,596
cldi_238.png,300,300,car logo,40,144,75,172
00451.jpg,623,389,car logo,367,205,406,236
cldi_458.png,300,300,car logo,16,93,40,115
00297.jpg,640,480,car logo,618,267,639,296
cldi_522.png,300,300,car logo,42,133,79,167
cldi_174.png,300,300,car logo,76,15,107,57
cldi_654.png,300,300,car logo,27,26,54,50
00866.jpg,640,480,car logo,545,270,590,315
cldi_46.png,300,300,car logo,138,42,193,100
00266.jpg,800,600,car logo,111,398,164,435
cldi_201.png,300,300,car logo,46,32,86,54
00963.jpg,600,396,car logo,122,166,148,188
00860.jpg,800,533,car logo,525,234,544,257
00860.jpg,800,533,car logo,542,290,569,318
cldi_45.png,300,300,car logo,63,120,101,157
00440.jpg,480,360,car logo,49,162,78,189
00874.jpg,480,360,car logo,380,212,400,233
00170.jpg,640,480,car logo,451,263,531,303
cldi_319.png,300,300,car logo,125,57,173,76
00678.jpg,1024,768,car logo,33,463,51,484
cldi_299.png,300,300,car logo,59,85,99,110
00205.jpg,640,426,car logo,126,188,204,221
00561.jpg,640,480,car logo,430,235,472,265
cldi_540.png,300,300,car logo,110,58,158,95
cldi_607.png,300,300,car logo,49,40,96,85
cldi_64.png,300,300,car logo,19,25,65,55
00883.jpg,656,428,car logo,473,156,517,192
cldi_93.png,300,300,car logo,125,109,165,147
00928.jpg,800,600,car logo,210,249,258,278
00348.jpg,540,295,car logo,113,137,163,165
cldi_653.png,300,300,car logo,52,21,86,53
cldi_571.png,300,300,car logo,48,73,68,99
cldi_13.png,300,300,car logo,95,38,141,85
00531.jpg,2100,1386,car logo,256,590,331,656
cldi_541.png,300,300,car logo,105,138,144,185
cldi_233.png,300,300,car logo,138,120,164,137
00850.jpg,1280,960,car logo,1006,524,1064,576
00632.jpg,1024,768,car logo,727,334,779,367
cldi_306.png,300,300,car logo,88,44,130,68
cldi_301.png,300,300,car logo,147,131,184,158
cldi_743.png,300,300,car logo,35,154,71,182
cldi_377.png,300,300,car logo,97,26,143,55
cldi_797.png,300,300,car logo,92,36,137,79
00511.jpg,640,425,car logo,109,239,148,287
00525.jpg,500,375,car logo,147,215,166,232
00525.jpg,500,375,car logo,113,193,125,208
cldi_642.png,300,300,car logo,73,43,111,82
cldi_536.png,300,300,car logo,142,86,151,96
cldi_536.png,300,300,car logo,144,72,155,82
cldi_536.png,300,300,car logo,145,62,154,74
cldi_536.png,300,300,car logo,153,61,166,71
cldi_536.png,300,300,car logo,155,73,168,83
cldi_536.png,300,300,car logo,154,86,165,96
cldi_536.png,300,300,car logo,167,83,175,96
cldi_536.png,300,300,car logo,168,73,176,83
cldi_536.png,300,300,car logo,168,58,178,71
cldi_536.png,300,300,car logo,180,60,190,70
cldi_536.png,300,300,car logo,179,73,188,83
cldi_536.png,300,300,car logo,177,83,189,95
00817.jpg,500,375,car logo,63,209,85,228
cldi_452.png,300,300,car logo,121,36,153,67
00908.jpg,640,480,car logo,42,209,80,244
cldi_759.png,300,300,car logo,40,96,85,127
cldi_318.png,300,300,car logo,91,154,137,179
00243.jpg,750,469,car logo,271,319,309,354
00430.jpg,640,427,car logo,446,143,482,181
cldi_775.png,300,300,car logo,73,27,103,62
00366.jpg,538,355,car logo,192,153,219,170
00902.jpg,259,194,car logo,209,80,226,94
cldi_96.png,300,300,car logo,105,134,125,162
cldi_96.png,300,300,car logo,128,133,152,162
00694.jpg,259,194,car logo,37,80,47,89
cldi_110.png,300,300,car logo,65,105,74,115
cldi_110.png,300,300,car logo,65,120,76,138
cldi_110.png,300,300,car logo,77,104,90,120
cldi_110.png,300,300,car logo,78,121,89,137
cldi_110.png,300,300,car logo,90,102,102,120
cldi_110.png,300,300,car logo,91,122,103,136
cldi_472.png,300,300,car logo,93,59,111,75
cldi_472.png,300,300,car logo,102,50,117,62
cldi_472.png,300,300,car logo,110,57,126,77
00455.jpg,1600,1200,car logo,825,464,897,525
cldi_88.png,300,300,car logo,17,104,58,138
cldi_206.png,300,300,car logo,40,36,89,64
cldi_282.png,300,300,car logo,66,54,108,73
cldi_648.png,300,300,car logo,149,62,188,99
00769.jpg,1024,768,car logo,77,401,111,427
00722.jpg,640,480,car logo,97,240,132,280
00171.jpg,300,183,car logo,96,77,125,91
cldi_240.png,300,300,car logo,150,119,170,136
cldi_649.png,300,300,car logo,124,32,158,67
00782.jpg,640,360,car logo,529,179,551,199
00782.jpg,640,360,car logo,548,208,564,229
00782.jpg,640,360,car logo,244,193,264,217
00796.jpg,792,527,car logo,492,309,523,339
cldi_617.png,300,300,car logo,19,100,35,122
cldi_490.png,300,300,car logo,105,82,138,108
cldi_343.png,300,300,car logo,72,136,104,166
00245.jpg,556,283,car logo,51,150,77,171
cldi_411.png,300,300,car logo,90,36,137,90
00371.jpg,433,280,car logo,49,129,68,152
00787.jpg,900,540,car logo,219,269,258,301
00888.jpg,259,194,car logo,21,100,43,114
00844.jpg,640,480,car logo,491,227,519,254
00465.jpg,638,459,car logo,412,228,456,267
cldi_262.png,300,300,car logo,83,68,128,96
cldi_393.png,300,300,car logo,90,77,131,111
cldi_795.png,300,300,car logo,11,151,32,172
cldi_795.png,300,300,car logo,44,150,64,171
cldi_608.png,300,300,car logo,143,134,187,176
cldi_386.png,300,300,car logo,41,106,69,128
cldi_287.png,300,300,car logo,59,62,100,100
cldi_184.png,300,300,car logo,134,33,173,76
cldi_335.png,300,300,car logo,102,46,139,98
cldi_622.png,300,300,car logo,142,12,187,58
00705.jpg,350,263,car logo,294,138,307,153
cldi_550.png,300,300,car logo,112,152,147,188
cldi_579.png,300,300,car logo,128,158,152,185
cldi_579.png,300,300,car logo,151,147,178,191
00593.jpg,259,194,car logo,43,74,56,85
cldi_722.png,300,300,car logo,91,133,137,173
00630.jpg,800,587,car logo,361,272,427,304
00267.jpg,640,425,car logo,84,273,117,299
00858.jpg,2100,1575,car logo,1662,570,1731,656
00677.jpg,224,168,car logo,167,63,176,72
00166.jpg,424,360,car logo,25,137,38,149
cldi_601.png,300,300,car logo,63,37,100,76
cldi_304.png,300,300,car logo,129,119,161,138
cldi_554.png,300,300,car logo,37,14,78,66
00482.jpg,640,480,car logo,114,266,151,314
00482.jpg,640,480,car logo,435,35,460,53
00482.jpg,640,480,car logo,559,32,576,56
cldi_178.png,300,300,car logo,111,141,141,164
cldi_714.png,300,300,car logo,68,120,99,141
00575.jpg,640,480,car logo,43,228,98,265
00750.jpg,400,300,car logo,17,157,39,181
cldi_272.png,300,300,car logo,146,89,178,105
cldi_272.png,300,300,car logo,146,105,177,120
cldi_272.png,300,300,car logo,146,121,177,137
00399.jpg,750,469,car logo,193,203,232,233
00685.jpg,1893,1419,car logo,1465,711,1527,762
00556.jpg,1024,680,car logo,754,383,813,440
cldi_104.png,300,300,car logo,106,60,160,115
00602.jpg,628,424,car logo,249,202,356,250
00958.jpg,1024,768,car logo,204,412,241,449
00211.jpg,608,397,car logo,503,149,532,183
cldi_328.png,300,300,car logo,78,44,119,78
00984.jpg,1024,685,car logo,215,336,238,364
cldi_292.png,300,300,car logo,1,130,47,157
00384.jpg,569,355,car logo,383,197,429,222
cldi_305.png,300,300,car logo,28,95,79,118
00360.jpg,259,194,car logo,43,87,71,106
00535.jpg,1600,1067,car logo,1016,609,1088,657
00352.jpg,480,360,car logo,166,136,197,155
cldi_231.png,300,300,car logo,33,96,65,121
00375.jpg,824,457,car logo,568,280,605,319
00375.jpg,824,457,car logo,548,136,599,211
cldi_70.png,300,300,car logo,135,45,184,73
cldi_27.png,300,300,car logo,5,65,47,86
cldi_412.png,300,300,car logo,95,66,131,110
cldi_548.png,300,300,car logo,70,15,95,52
00213.jpg,300,225,car logo,55,119,67,132
cldi_193.png,300,300,car logo,114,149,142,173
cldi_24.png,300,300,car logo,28,58,76,79
cldi_264.png,300,300,car logo,130,83,181,116
00682.jpg,320,240,car logo,44,109,60,124
00398.jpg,434,326,car logo,373,164,387,175
00417.jpg,640,480,car logo,101,159,147,199
00485.jpg,480,360,car logo,351,207,369,224
cldi_679.png,300,300,car logo,76,139,134,175
cldi_396.png,300,300,car logo,106,121,157,141
00650.jpg,497,375,car logo,399,198,414,212
00249.jpg,640,480,car logo,488,316,514,341
00839.jpg,625,468,car logo,144,171,181,202
cldi_121.png,300,300,car logo,10,124,51,159
cldi_165.png,300,300,car logo,115,35,150,73
00368.jpg,320,240,car logo,271,131,287,147
00368.jpg,320,240,car logo,197,95,208,104
00368.jpg,320,240,car logo,7,22,55,44
cldi_725.png,300,300,car logo,104,96,139,135
00900.jpg,314,186,car logo,215,90,228,109
00901.jpg,838,365,car logo,635,216,660,252
cldi_758.png,300,300,car logo,139,157,188,188
cldi_338.png,300,300,car logo,84,103,133,128
cldi_134.png,300,300,car logo,92,59,142,93
cldi_400.png,300,300,car logo,122,67,168,109
cldi_234.png,300,300,car logo,17,25,50,53
cldi_520.png,300,300,car logo,16,22,63,44
cldi_513.png,300,300,car logo,122,138,162,172
cldi_280.png,300,300,car logo,132,152,179,184
cldi_418.png,300,300,car logo,90,70,141,112
cldi_772.png,300,300,car logo,128,81,153,109
cldi_153.png,300,300,car logo,128,32,163,67
00659.jpg,1024,768,car logo,147,534,184,570
00876.jpg,640,480,car logo,539,243,564,272
00978.jpg,750,456,car logo,198,250,255,286
00587.jpg,513,341,car logo,445,198,467,216
cldi_175.png,300,300,car logo,127,122,161,153
cldi_470.png,300,300,car logo,113,72,147,104
00936.jpg,650,264,car logo,54,126,88,148
cldi_480.png,300,300,car logo,19,18,54,55
cldi_504.png,300,300,car logo,9,104,52,141
00800.jpg,212,159,car logo,84,2,123,19
00800.jpg,212,159,car logo,131,1,163,19
00800.jpg,212,159,car logo,175,1,207,20
00250.jpg,259,194,car logo,24,97,44,118
cldi_508.png,300,300,car logo,84,132,132,174
cldi_498.png,300,300,car logo,18,127,57,160
cldi_503.png,300,300,car logo,143,146,184,181
cldi_275.png,300,300,car logo,109,88,158,117
00826.jpg,640,425,car logo,529,211,576,245
00826.jpg,640,425,car logo,1,44,94,97
cldi_146.png,300,300,car logo,47,14,84,50
00504.jpg,259,194,car logo,215,98,225,109
00280.jpg,267,189,car logo,207,104,228,121
cldi_373.png,300,300,car logo,149,28,196,57
cldi_638.png,300,300,car logo,26,107,68,145
cldi_794.png,300,300,car logo,57,102,93,141
00649.jpg,994,440,car logo,102,241,144,275
cldi_425.png,300,300,car logo,42,82,74,115
cldi_228.png,300,300,car logo,44,57,90,94
cldi_505.png,300,300,car logo,100,57,147,96
cldi_703.png,300,300,car logo,63,13,113,58
cldi_558.png,300,300,car logo,53,4,96,56
cldi_660.png,300,300,car logo,71,35,102,66
cldi_562.png,300,300,car logo,63,100,95,136
00778.jpg,500,334,car logo,402,200,426,220
00621.jpg,800,535,car logo,660,198,708,232
cldi_90.png,300,300,car logo,74,14,110,42
cldi_258.png,300,300,car logo,138,114,184,142
00486.jpg,640,480,car logo,537,209,563,235
cldi_546.png,300,300,car logo,138,23,167,58
00635.jpg,800,533,car logo,570,243,618,274
00544.jpg,640,480,car logo,56,215,82,240
00631.jpg,281,180,car logo,67,93,82,108
00821.jpg,445,324,car logo,62,215,89,226
00586.jpg,259,194,car logo,70,18,101,47
cldi_188.png,300,300,car logo,22,30,63,67
cldi_739.png,300,300,car logo,33,83,54,105
cldi_739.png,300,300,car logo,45,60,64,86
cldi_142.png,300,300,car logo,96,40,147,91
cldi_194.png,300,300,car logo,24,77,41,97
00912.jpg,623,389,car logo,128,116,154,138
cldi_369.png,300,300,car logo,59,17,94,38
00731.jpg,630,352,car logo,531,220,552,241
00731.jpg,630,352,car logo,279,187,298,213
00731.jpg,630,352,car logo,547,267,563,294
cldi_574.png,300,300,car logo,63,63,90,98
cldi_597.png,300,300,car logo,122,123,151,159
cldi_33.png,300,300,car logo,43,68,93,88
cldi_286.png,300,300,car logo,53,52,98,77
cldi_512.png,300,300,car logo,94,111,142,152
00448.jpg,640,480,car logo,109,209,152,249
00448.jpg,640,480,car logo,1,2,112,75
00448.jpg,640,480,car logo,627,122,640,133
cldi_782.png,300,300,car logo,57,50,104,94
cldi_298.png,300,300,car logo,131,74,176,104
cldi_527.png,300,300,car logo,47,140,85,178
cldi_190.png,300,300,car logo,99,5,147,54
cldi_615.png,300,300,car logo,33,15,81,63
00499.jpg,425,265,car logo,26,119,45,146
cldi_769.png,300,300,car logo,113,102,161,145
00765.jpg,300,166,car logo,37,83,59,98
00881.jpg,1023,685,car logo,126,414,176,477
cldi_530.png,300,300,car logo,164,163,186,186
00849.jpg,550,413,car logo,454,211,480,229
00849.jpg,550,413,car logo,450,232,479,254
00177.jpg,700,326,car logo,180,127,227,165
00882.jpg,1100,654,car logo,940,195,984,239
cldi_569.png,300,300,car logo,111,72,134,98
00926.jpg,240,159,car logo,200,65,214,78
cldi_140.png,300,300,car logo,123,110,165,148
00342.jpg,630,473,car logo,447,294,480,327
00342.jpg,630,473,car logo,496,53,525,79
00342.jpg,630,473,car logo,556,302,572,334
00342.jpg,630,473,car logo,66,282,89,299
00834.jpg,640,480,car logo,62,207,100,238
cldi_780.png,300,300,car logo,99,81,145,116
